reference_date,target,horizon,target_end_date,output_type,output_type_id,value,location
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.75,9.748465871949874,27
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.8,11.123437934947148,27
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.85,13.30397594004846,27
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.9,17.436771781487252,27
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.95,25.266092893020392,27
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.975,38.779588431344024,27
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.99,57.40010260249264,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.01,0.3853510019518999,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.025,0.6820974142082638,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.05,1.1112815337132709,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.1,1.9223958203336056,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.15,2.6906641506680664,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.2,3.319276305613243,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.25,4.129606520132104,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.3,4.750282097242502,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.35,5.206803638444157,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.4,5.896184640440724,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.45,6.471854259163561,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.5,7.129190537901277,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.55,7.936897131933842,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.6,8.86409099322954,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.65,9.93838756344719,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.7,11.265295450934977,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.75,13.229799494726532,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.8,15.929847373476523,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.85,19.399492071124055,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.9,26.03372140447464,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.95,39.87762174063991,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.975,61.01710491984097,27
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.99,82.07569427533377,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.01,0.46450908332574625,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.025,0.7377492821739008,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.05,1.3512995513410382,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.1,2.25536084827482,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.15,3.2295029295607938,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.2,4.0067557659053135,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.25,4.971368330332106,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.3,5.80072356848533,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.35,6.4291966934882385,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.4,7.182619221970141,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.45,8.113862128108815,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.5,9.18373672654636,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.55,10.354486803347609,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.6,11.527967532232568,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.65,13.30709135916686,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.7,16.26397259724477,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.75,18.84202266894346,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.8,22.53280633437949,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.85,27.27397222346019,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.9,36.06537087175763,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.95,55.46004648267018,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.975,72.51179061757026,27
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.99,110.47636510264851,27
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.01,0.5085986748279443,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.025,0.7089452817785723,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.05,1.0851655669574232,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.1,1.5678001287279455,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.15,1.8524222918871875,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.2,2.081070436410321,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.25,2.404990824450338,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.3,2.6602243613869767,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.35,2.838370675860518,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.4,2.9869982425429145,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.45,3.094782988057492,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.5,3.245571090588945,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.55,3.614527222685159,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.6,3.978114131592376,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.65,4.415081168692983,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.7,4.983435042395918,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.75,5.689504976547739,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.8,6.597677560966572,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.85,7.950670108753577,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.9,9.272941216645386,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.95,14.10819087471809,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.975,19.67910207149796,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.99,29.840459367854972,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.01,0.4770446437461241,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.025,0.664659674724938,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.05,0.8871674083116667,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.1,1.364284170078383,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.15,1.7518835871103513,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.2,2.04065971799297,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.25,2.4234385863976797,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.3,2.733340453637018,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.35,3.053055848170491,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.4,3.290282070545026,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.45,3.620755153027566,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.5,3.9774450150233296,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.55,4.407863517092643,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.6,4.964238921096718,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.65,5.5024921601380985,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.7,6.073689065618916,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.75,6.98201687908708,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.8,8.048149589094129,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.85,9.902235597185827,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.9,12.333466802211047,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.95,17.168691489036277,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.975,22.274185891322553,35
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.99,38.3169810657307,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.01,0.531158755830033,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.025,0.7239625574735775,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.05,0.9419927574394784,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.1,1.3590129238816593,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.15,1.7572417406850092,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.2,2.0698590689306373,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.25,2.4417821973343337,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.3,2.8222192494124103,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.35,3.230320816192747,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.4,3.553267814058837,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.45,3.898388545305817,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.5,4.436206473350461,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.55,4.891854739372192,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.6,5.62864683348408,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.65,6.344435678466587,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.7,7.2487587020155155,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.75,8.662050275474094,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.8,10.523581669471248,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.85,12.712945331111612,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.9,16.204187080291955,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.95,23.7448150654786,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.975,34.2570875469703,35
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.99,45.41612652605774,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.01,0.5281427897888301,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.025,0.7489257639914535,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.05,0.9946132533243244,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.1,1.446876501240025,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.15,1.899314857453764,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.2,2.3883417756226057,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.25,2.807763376510626,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.3,3.1560181323428167,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.35,3.5912514368440527,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.4,4.013998043992978,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.45,4.68350132255361,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.5,5.2780509432459315,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.55,5.807390517328876,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.6,6.824636443113864,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.65,7.981596524770016,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.7,9.662801927237822,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.75,11.128836425315516,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.8,13.206742854057618,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.85,16.77241363095284,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.9,22.6793526873621,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.95,32.276670578662376,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.975,44.74227265424921,35
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.99,61.92216869023411,35
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.01,2.3554603896510864,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.025,3.9896768343172577,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.05,6.623042495136301,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.1,11.82019270899796,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.15,15.17266759022216,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.2,17.566948852311615,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.25,19.40326575534558,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.3,21.56398258086125,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.35,22.96559618142565,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.4,24.469324984959457,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.45,25.92153395118136,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.5,28.030807413242243,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.55,30.47545164040455,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.6,33.672118190983824,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.65,38.376791945828955,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.7,44.476568773540585,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.75,48.80524976174208,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.8,57.283728101150125,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.85,71.53509204044228,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.9,90.01949571756688,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.95,164.41707825701872,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.975,219.4733797108344,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.99,362.1780913196061,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.01,1.6493410835802222,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.025,2.93875932977148,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.05,4.809579130137046,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.1,8.622748739329877,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.15,13.108508731821235,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.2,15.628587884189194,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.25,18.043907962681324,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.3,20.216437555751227,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.35,22.25992878583144,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.4,24.58116105690071,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.45,26.873237556153605,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.5,30.232286912983604,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.55,34.6450813240729,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.6,39.121756806523635,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.65,44.73045173613669,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.7,50.74133904776406,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.75,59.04085244608132,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.8,71.27319951241198,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.85,92.54844672296576,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.9,137.74609424984507,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.95,202.33167521347588,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.975,331.4297641474132,39
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.99,494.9945772223581,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.01,1.1386462308273388,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.025,2.5721327883947995,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.05,4.226831740063616,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.1,8.07224114838052,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.15,11.839325670949416,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.2,14.326981007288412,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.25,17.056791900955957,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.3,19.568782005747305,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.35,22.78386664686895,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.4,25.88865784109924,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.45,29.99294623122438,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.5,34.26259876972877,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.55,39.68444190653436,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.6,44.36012331956058,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.65,50.116227345962336,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.7,58.58404138959506,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.75,70.80098727545476,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.8,88.5017375432192,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.85,113.54382128531046,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.9,160.38297868225965,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.95,264.8410138052817,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.975,383.5727165265717,39
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.99,597.1736544423544,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.01,1.4364927090109811,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.025,3.1061076672455705,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.05,5.037518318001333,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.1,9.081942936632686,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.15,12.74102562841962,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.2,16.489944491711874,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.25,19.7490190729157,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.3,23.412141897728116,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.35,27.000660655632323,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.4,30.917668767684535,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.45,36.48670379320984,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.5,40.82154213933424,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.55,48.29507343555112,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.6,55.88809671348005,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.65,66.48271594803326,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.7,78.97417616716348,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.75,95.91230326729054,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.8,122.0942768092963,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.85,144.59289991659531,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.9,212.51722454252743,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.95,360.00502748815364,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.975,526.1624262382517,39
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.99,712.9589269095009,39
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.01,1.7213185838827614,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.025,2.045750429590338,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.05,2.56527716568744,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.1,3.4060207515128407,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.15,4.1987637193454495,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.2,4.852487189805338,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.25,5.703338210285359,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.3,6.193342473043119,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.35,6.500179219510727,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.4,6.80229194424691,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.45,7.132145824020224,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.5,7.642999508811322,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.55,8.308447616538952,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.6,8.979935678490381,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.65,10.177912592376318,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.7,11.27505085233332,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.75,12.46337325192884,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.8,13.758135773643897,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.85,15.615444703450136,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.9,17.989228484245984,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.95,23.855644884754877,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.975,31.71649814798889,41
2023-11-04,wk inc flu hosp,0,2023-11-04,quantile,0.99,41.55429732992776,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.01,1.4867711365899785,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.025,1.921914892492094,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.05,2.3358029820201636,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.1,3.0657204169220127,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.15,3.756144319285508,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.2,4.41569566010578,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.25,5.021186412734742,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.3,5.736340873202949,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.35,6.187175935207383,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.4,6.819764456886546,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.45,7.3320726415169375,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.5,8.037822069298365,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.55,8.882334437780832,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.6,9.643314704826151,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.65,10.7957783065963,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.7,12.12222487464664,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.75,13.46682738034802,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.8,15.203115047112018,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.85,17.60990296743191,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.9,21.881180585283698,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.95,31.29919373257285,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.975,42.42235505549199,41
2023-11-04,wk inc flu hosp,1,2023-11-11,quantile,0.99,66.99768140570154,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.01,1.231767162565914,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.025,1.6442608311007525,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.05,2.203566369270798,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.1,2.783567411660243,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.15,3.5818437253769124,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.2,4.167622945300939,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.25,4.64833552743969,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.3,5.365017073385886,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.35,5.951570287619145,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.4,6.5519549869019285,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.45,7.346622346174267,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.5,8.141244122305102,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.55,9.000971347221626,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.6,10.048272409950275,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.65,11.060066684038713,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.7,12.512513354794091,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.75,14.230697832871025,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.8,16.777853477161916,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.85,19.906898170605793,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.9,25.484797455786012,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.95,37.74281458999745,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.975,50.08285791506925,41
2023-11-04,wk inc flu hosp,2,2023-11-18,quantile,0.99,69.10358664162302,41
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.01,0.911492529130516,41
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.025,1.2744443539283228,41
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.05,1.8005591674169446,41
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.1,2.5955766533067255,41
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.15,3.35275801066998,41
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.2,3.9583713597359313,41
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.25,4.504250446086271,41
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.3,5.3468466079557455,41
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.35,6.039540640528292,41
2023-11-04,wk inc flu hosp,3,2023-11-25,quantile,0.4,6.753266763163238,41
